"Indicator Code","Indicator Name","Aggregation method","Dataset","General comments","License Type","License URL","Long definition","Periodicity","Reference period","Short definition","Source","Topic","Unit of measure","Related indicators","Development relevance","Limitations and exceptions","Notes from original source","Statistical concept and methodology","Other web links","Base Period","Other notes","Previous Indicator Name","Related source links"
"SP.POP.6064.MA","Population ages 60-64, male","Sum","","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","Male population between the ages 60 to 64.","Annual","","","World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.","Population","","","","","","","","","","",""
"SP.POP.6569.FE","Population ages 65-69, female","Sum","","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","Female population between the ages 65 to 69.","Annual","","","World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.","Population","","","","","","","","","","",""
"SP.POP.6569.MA","Population ages 65-69, male","Sum","","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","Male population between the ages 65 to 69.","Annual","","","World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.","Population","","","","","","","","","","",""
"SP.POP.65UP.FE.IN","Population ages 65 and above, female","Sum","","Relevance to gender indicator: Knowing how many girls, adolescents and women there are in a population helps a country in determining its provision of services.","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","Female population 65 years of age or older. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.","Annual","","","World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.","Population","","","","","","","","","","",""
"SP.POP.65UP.MA.IN","Population ages 65 and above, male","Sum","","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","Male population 65 years of age or older. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.","Annual","","","World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.","Population","","","","","","","","","","",""
"SP.POP.65UP.TO","Population ages 65 and above, total","Sum","","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","Total population 65 years of age or older. Population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship.","Annual","","","World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.","Population","","","","","","","","","","",""
"SP.POP.7074.FE","Population ages 70-74, female","Sum","","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","Female population between the ages 70 to 74.","Annual","","","World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.","Population","","","","","","","","","","",""
"SP.POP.7074.MA","Population ages 70-74, male","Sum","","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","Male population between the ages 70 to 74.","Annual","","","World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.","Population","","","","","","","","","","",""
"SP.POP.7579.FE","Population ages 75-79, female","Sum","","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","Female population between the ages 75 to 79.","Annual","","","World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.","Population","","","","","","","","","","",""
"SP.POP.7579.MA","Population ages 75-79, male","Sum","","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","Male population between the ages 75 to 79.","Annual","","","World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.","Population","","","","","","","","","","",""
"SP.POP.80UP.FE","Population ages 80 and above, female","Sum","","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","Female population between the ages 80 and above.","Annual","","","World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.","Population","","","","","","","","","","",""
"SP.POP.80UP.MA","Population ages 80 and above, male","Sum","","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","Male population between the ages 80 and above.","Annual","","","World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.","Population","","","","","","","","","","",""
"SP.POP.TOTL","Population, total","Sum","","Relevance to gender indicator: disaggregating the population composition by gender will help a country in projecting its demand for social services on a gender basis.","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","Total population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship. The values shown are midyear estimates.","Annual","","","(1) United Nations Population Division. World Population Prospects: 2024 Revision; (2) Statistical databases and publications from national statistical offices; (3) Eurostat: Demographic Statistics; (4) United Nations Statistics Division. Population and Vital Statistics Report (various years).","Population","","","Increases in human population, whether as a result of immigration or more births than deaths, can impact natural resources and social infrastructure.  This can place pressure on a country's sustainability.  A significant growth in population will negatively impact the availability of land for agricultural production, and will aggravate demand for food, energy, water, social services, and infrastructure. On the other hand, decreasing population size - a result of fewer births than deaths, and people moving out of a country - can impact a government's commitment to maintain services and infrastructure.","Current population estimates for developing countries that lack (i) reliable recent census data, and (ii) pre- and post-census estimates for countries with census data, are provided by the United Nations Population Division and other agencies. 

The cohort component method - a standard method for estimating and projecting population - requires fertility, mortality, and net migration data, often collected from sample surveys, which can be small or limited in coverage. Population estimates are from demographic modeling and so are susceptible to biases and errors from shortcomings in both the model and the data.

Because future trends cannot be known with certainty, population projections have a wide range of uncertainty.","","Population estimates are usually based on national population censuses, and estimates of fertility, mortality and migration.

Errors and undercounting in census occur even in high-income countries.  In developing countries errors may be substantial because of limits in the transport, communications, and other resources required to conduct and analyze a full census.

The quality and reliability of official demographic data are also affected by public trust in the government, government commitment to full and accurate enumeration, confidentiality and protection against misuse of census data, and census agencies' independence from political influence. Moreover, comparability of population indicators is limited by differences in the concepts, definitions, collection procedures, and estimation methods used by national statistical agencies and other organizations that collect the data.

The currentness of a census and the availability of complementary data from surveys or registration systems are objective ways to judge demographic data quality. Some European countries' registration systems offer complete information on population in the absence of a census.

The United Nations Statistics Division monitors the completeness of vital registration systems. Some developing countries have made progress over the last 60 years, but others still have deficiencies in civil registration systems.

International migration is the only other factor besides birth and death rates that directly determines a country's population change. Estimating migration is difficult. At any time many people are located outside their home country as tourists, workers, or refugees or for other reasons. Standards for the duration and purpose of international moves that qualify as migration vary, and estimates require information on flows into and out of countries that is difficult to collect.

Population projections, starting from a base year are projected forward using assumptions of mortality, fertility, and migration by age and sex through 2050, based on the UN Population Division's World Population Prospects database medium variant.","","","","",""
"SP.POP.TOTL.FE.IN","Population, female","Sum","","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","Female population is based on the de facto definition of population, which counts all female residents regardless of legal status or citizenship.","Annual","","","World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.","Population","","","","","","","","","","",""
"SP.POP.TOTL.MA.IN","Population, male","Sum","","","CC BY-4.0","https://datacatalog.worldbank.org/public-licenses#cc-by","Male population is based on the de facto definition of population, which counts all male residents regardless of legal status or citizenship.","Annual","","","World Bank staff estimates using the World Bank's total population and age/sex distributions of the United Nations Population Division's World Population Prospects: 2024 Revision.","Population","","","","","","","","","","",""
